block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,verdict
9,25,0,1.30,1647,2.52,697196,Y2,,,clean
9,26,0,1.47,273,2.70,988394,Y2,,,clean
9,27,0,1.34,1420,2.34,274658,Y2,,,clean
9,29,0,1.37,440,2.33,6527,Y2,,,clean
9,30,0,1.35,925,2.41,915259,Y2,,,clean
9,31,0,1.36,640,2.37,675648,Y2,,,clean
9,33,0,1.35,930,2.32,111312,Y2,,,clean
9,34,0,1.36,209,2.38,1463592,Y2,,,clean
9,35,0,1.33,1208,2.30,1335204,Y2,,,clean
9,37,0,1.30,1293,2.48,750661,Y2,,,clean
9,38,0,1.31,962,2.49,179172,Y2,,,clean
9,39,0,1.32,111,2.62,1393408,Y2,,,clean
9,41,0,1.31,120,2.40,906676,Y2,,,clean
9,42,0,1.41,1428,2.59,1140386,Y2,,,clean
9,43,0,1.32,1189,2.33,1393676,Y2,,,clean
9,45,0,1.28,475,2.25,1464844,Y2,,,clean
9,46,0,1.28,2041,2.59,639886,Y2,,,clean
9,47,0,1.42,1243,2.44,235319,Y2,,,clean
9,49,0,1.31,385,2.45,864744,Y2,,,clean
9,50,0,1.32,923,2.56,1406997,Y2,,,clean
9,51,0,1.33,1955,2.40,1235962,Y2,,,clean
9,53,0,1.35,1238,2.43,475287,Y2,,,clean
9,54,0,1.48,1360,2.42,108808,Y2,,,clean
9,55,0,1.38,1526,2.36,1398146,Y2,,,clean
9,57,0,1.30,1761,2.34,950307,Y2,,,clean
9,58,0,1.38,910,2.35,1344770,Y2,,,clean
9,59,0,1.40,891,2.22,985622,Y2,,,clean
9,61,0,1.31,848,2.54,1047045,Y2,,,clean
9,62,0,1.37,502,2.25,662237,Y2,,,clean
9,63,0,1.34,1022,2.97,150740,Y2,,,clean
10,1,0,1.45,852,2.36,1149058,Y2,,,clean
10,2,0,1.36,541,2.32,217259,Y2,,,clean
10,3,0,1.33,890,2.35,568360,Y2,,,clean
10,5,0,1.31,1421,2.24,1462787,Y2,,,clean
10,6,0,1.32,1327,2.52,63926,Y2,,,clean
10,7,0,1.30,1537,2.42,540644,Y2,,,clean
10,9,0,1.30,321,2.61,529379,Y2,,,clean
10,10,0,1.38,210,2.30,421196,Y2,,,clean
10,11,0,1.41,147,2.52,1105249,Y2,,,clean
10,13,0,1.32,1853,2.24,316679,Y2,,,clean
10,14,0,1.35,1642,2.36,85920,Y2,,,clean
10,15,0,1.29,1119,2.43,1443028,Y2,,,clean
10,17,0,1.34,8,2.34,154853,Y2,,,clean
10,18,0,1.35,579,2.38,882983,Y2,,,clean
10,19,0,1.38,1959,2.41,693172,Y2,,,clean
10,21,0,1.30,1258,2.44,360936,Y2,,,clean
10,22,0,1.34,356,2.61,1331449,Y2,,,clean
10,23,0,1.28,1140,2.43,1017451,Y2,,,clean
10,25,0,1.34,545,2.59,804931,Y2,,,clean
10,26,0,1.39,1835,2.63,1088798,Y2,,,clean
10,27,0,1.46,204,2.65,366211,Y2,,,clean
10,29,0,1.36,1437,2.40,989825,Y2,,,clean
10,30,0,1.34,1978,2.50,159949,Y2,,,clean
10,31,0,1.33,2001,2.32,1151919,Y2,,,clean
10,33,0,1.36,920,2.49,264198,Y2,,,clean
10,34,0,1.37,822,2.29,752538,Y2,,,clean
10,35,0,1.30,465,2.41,349760,Y2,,,clean
10,37,0,1.50,1904,2.62,1143962,Y2,,,clean
10,38,0,1.33,1386,2.42,366479,Y2,,,clean
10,39,0,1.33,1798,2.42,358,Y2,,,clean
10,41,0,1.26,1518,2.29,198573,Y2,,,clean
10,42,0,1.33,1182,2.28,491470,Y2,,,clean
10,43,0,1.35,719,2.41,318110,Y2,,,clean
10,45,0,1.33,1722,2.41,596881,Y2,,,clean
10,46,0,1.45,685,2.31,1230061,Y2,,,clean
10,47,0,1.41,2000,2.48,1304001,Y2,,,clean
10,49,0,1.33,1164,2.47,359863,Y2,,,clean
10,50,0,1.33,1206,2.31,1392245,Y2,,,clean
10,51,0,1.35,135,2.71,808865,Y2,,,clean
10,53,0,1.34,880,2.48,1355141,Y2,,,clean
10,54,0,1.37,1714,2.79,941008,Y2,,,clean
10,55,0,1.37,724,2.44,1341462,Y2,,,clean
10,57,0,1.31,98,2.40,1161844,Y2,,,clean
10,58,0,1.32,600,2.29,350654,Y2,,,clean
10,59,0,1.35,87,2.63,604302,Y2,,,clean
10,61,0,1.33,787,2.36,32723,Y2,,,clean
10,62,0,1.43,542,2.55,1352191,Y2,,,clean
10,63,0,1.38,539,2.35,1085311,Y2,,,clean
11,1,0,1.30,1215,2.64,435233,Y2,,,clean
11,2,0,1.31,990,2.57,1334846,Y2,,,clean
11,3,0,1.32,198,2.39,781775,Y2,,,clean
11,5,0,1.31,967,2.40,1283079,Y2,,,clean
11,6,0,1.35,954,2.36,359863,Y2,,,clean
11,7,0,1.33,1167,2.52,1334578,Y2,,,clean
11,9,0,1.30,1363,2.50,921696,Y2,,,clean
11,10,0,1.34,1136,2.53,860542,Y2,,,clean
11,11,0,1.32,677,2.56,496119,Y2,,,clean
11,13,0,1.31,180,2.42,1117587,Y2,,,clean
11,14,0,1.38,550,2.49,1435965,Y2,,,clean
11,15,0,1.35,107,2.60,337064,Y2,,,clean
11,17,0,1.32,1183,2.88,1117140,Y2,,,clean
11,18,0,1.30,1614,2.45,1142174,Y2,,,clean
11,19,0,1.35,476,2.60,932604,Y2,,,clean
11,21,0,1.33,653,2.41,285566,Y2,,,clean
11,22,0,1.33,1597,2.43,433624,Y2,,,clean
11,23,0,1.30,167,2.54,420570,Y2,,,clean
11,25,0,1.38,1579,2.46,296474,Y2,,,clean
11,26,0,1.32,1666,2.32,824779,Y2,,,clean
11,27,0,1.33,53,2.33,1246691,Y2,,,clean
11,29,0,1.29,770,2.45,189811,Y2,,,clean
11,30,0,1.31,875,2.50,953794,Y2,,,clean
11,31,0,1.36,1798,2.34,225127,Y2,,,clean
11,33,0,1.31,1059,2.30,300765,Y2,,,clean
11,34,0,1.34,210,2.33,1440167,Y2,,,clean
11,35,0,1.32,782,2.48,140369,Y2,,,clean
11,37,0,1.28,1804,2.39,179,Y2,,,clean
11,38,0,1.33,1674,2.50,267237,Y2,,,clean
11,39,0,1.31,24,2.38,573009,Y2,,,clean
11,41,0,1.35,1622,2.37,685751,Y2,,,clean
11,42,0,1.31,255,2.43,926346,Y2,,,clean
11,43,0,1.31,1466,2.57,457048,Y2,,,clean
11,45,0,1.32,1786,2.37,1222998,Y2,,,clean
11,46,0,1.29,1824,2.31,1416206,Y2,,,clean
11,47,0,1.28,1328,2.37,888795,Y2,,,clean
11,49,0,1.32,1437,2.34,81986,Y2,,,clean
11,50,0,1.27,1650,2.28,575423,Y2,,,clean
11,51,0,1.34,1185,2.47,1320004,Y2,,,clean
11,53,0,1.32,969,2.30,827640,Y2,,,clean
11,54,0,1.31,1980,2.51,91463,Y2,,,clean
11,55,0,1.33,376,2.21,1084417,Y2,,,clean
11,57,0,1.31,441,2.26,244707,Y2,,,clean
11,58,0,1.33,163,2.48,1058936,Y2,,,clean
11,59,0,1.32,1550,2.32,887543,Y2,,,clean
11,61,0,1.34,1031,2.48,285566,Y2,,,clean
11,62,0,1.36,404,2.32,879765,Y2,,,clean
11,63,0,1.30,999,2.56,162005,Y2,,,clean
13,1,0,1.32,511,2.24,809669,Y2,,,clean
13,2,0,1.29,1123,2.43,337243,Y2,,,clean
13,3,0,1.33,903,2.29,601888,Y2,,,clean
13,5,0,1.32,2006,2.53,621736,Y2,,,clean
13,6,0,1.36,1909,2.29,626743,Y2,,,clean
13,7,0,1.33,1699,2.37,343055,Y2,,,clean
13,9,0,1.32,2029,2.40,539303,Y2,,,clean
13,10,0,1.51,30,2.46,1325279,Y2,,,clean
13,11,0,1.36,1533,2.74,1078516,Y2,,,clean
13,13,0,1.34,303,2.34,278413,Y2,,,clean
13,14,0,1.37,543,2.67,52303,Y2,,,clean
13,15,0,1.31,134,2.33,1317322,Y2,,,clean
13,17,0,1.33,479,2.42,754327,Y2,,,clean
13,18,0,1.28,727,2.52,1357198,Y2,,,clean
13,19,0,1.37,395,2.75,1121074,Y2,,,clean
13,21,0,1.38,1393,2.48,358701,Y2,,,clean
13,22,0,1.36,614,2.52,302643,Y2,,,clean
13,23,0,1.32,1930,2.32,962466,Y2,,,clean
13,25,0,1.32,308,2.57,1092106,Y2,,,clean
13,26,0,1.38,714,2.32,627279,Y2,,,clean
13,27,0,1.40,565,2.39,870913,Y2,,,clean
13,29,0,1.35,1,2.36,256866,Y2,,,clean
13,30,0,1.44,379,2.39,190616,Y2,,,clean
13,31,0,1.36,2035,2.42,981957,Y2,,,clean
13,33,0,1.34,236,2.25,848562,Y2,,,clean
13,34,0,1.38,1616,2.13,678241,Y2,,,clean
13,35,0,1.31,1306,2.52,1452506,Y2,,,clean
13,37,0,1.34,1889,2.48,288337,Y2,,,clean
13,38,0,1.29,2031,2.47,965506,Y2,,,clean
13,39,0,1.32,1055,2.63,592321,Y2,,,clean
13,41,0,1.33,1998,2.33,999838,Y2,,,clean
13,42,0,1.36,1655,2.25,1331180,Y2,,,clean
13,43,0,1.31,1317,2.39,1247227,Y2,,,clean
13,45,0,1.43,626,2.26,196695,Y2,,,clean
13,46,0,1.39,1146,2.48,972033,Y2,,,clean
13,47,0,1.31,531,2.35,703275,Y2,,,clean
13,49,0,1.33,1003,2.52,174522,Y2,,,clean
13,50,0,1.32,1764,2.31,928491,Y2,,,clean
13,51,0,1.31,445,2.42,1233906,Y2,,,clean
13,53,0,1.30,1767,2.43,582576,Y2,,,clean
13,54,0,1.40,1116,2.44,1452863,Y2,,,clean
13,55,0,1.32,1242,2.26,1450092,Y2,,,clean
13,57,0,1.34,1065,2.37,773102,Y2,,,clean
13,58,0,1.29,1840,2.49,1371324,Y2,,,clean
13,59,0,1.30,315,2.36,440598,Y2,,,clean
13,61,0,1.33,1198,2.48,59903,Y2,,,clean
13,62,0,1.35,43,2.32,1293182,Y2,,,clean
13,63,0,1.38,371,2.41,591427,Y2,,,clean
14,1,0,1.34,687,2.54,137061,Y2,,,clean
14,2,0,1.38,1177,2.36,461608,Y2,,,clean
14,3,0,1.32,1092,2.39,317931,Y2,,,clean
14,5,0,1.28,254,2.25,662237,Y2,,,clean
14,6,0,1.31,417,2.41,1153618,Y2,,,clean
14,7,0,1.32,489,2.34,210375,Y2,,,clean
14,9,0,1.34,1075,2.38,1166403,Y2,,,clean
14,10,0,1.47,1163,2.57,40412,Y2,,,clean
14,11,0,1.38,1277,2.37,588745,Y2,,,clean
14,13,0,1.32,1338,2.60,742257,Y2,,,clean
14,14,0,1.39,833,2.34,699788,Y2,,,clean
14,15,0,1.33,2033,2.36,775158,Y2,,,clean
14,17,0,1.31,677,2.66,378191,Y2,,,clean
14,18,0,1.29,636,2.38,1307487,Y2,,,clean
14,19,0,1.38,1295,2.28,821382,Y2,,,clean
14,21,0,1.37,1997,2.62,257313,Y2,,,clean
14,22,0,1.42,835,2.37,925004,Y2,,,clean
14,23,0,1.30,196,2.65,1000017,Y2,,,clean
14,25,0,1.32,1269,2.37,861347,Y2,,,clean
14,26,0,1.31,385,2.54,885934,Y2,,,clean
14,27,0,1.37,1903,2.30,194639,Y2,,,clean
14,29,0,1.30,1033,2.37,1228005,Y2,,,clean
14,30,0,1.37,1014,2.24,1462519,Y2,,,clean
14,31,0,1.28,722,2.37,1098543,Y2,,,clean
14,33,0,1.41,1902,2.34,1363724,Y2,,,clean
14,34,0,1.29,1624,2.39,614583,Y2,,,clean
14,35,0,1.35,26,2.28,807613,Y2,,,clean
14,37,0,1.33,1272,2.37,366300,Y2,,,clean
14,38,0,1.35,417,2.58,1009047,Y2,,,clean
14,39,0,1.35,1793,2.63,629067,Y2,,,clean
14,41,0,1.32,1146,2.24,389099,Y2,,,clean
14,42,0,1.33,2023,2.37,322491,Y2,,,clean
14,43,0,1.34,1314,2.56,112295,Y2,,,clean
14,45,0,1.49,1502,2.48,368446,Y2,,,clean
14,46,0,1.32,600,2.48,224322,Y2,,,clean
14,47,0,1.33,1162,2.43,1030952,Y2,,,clean
14,49,0,1.38,2025,2.33,715703,Y2,,,clean
14,50,0,1.46,592,2.40,1091480,Y2,,,clean
14,51,0,1.27,1171,2.26,83596,Y2,,,clean
14,53,0,1.29,1010,2.40,536,Y2,,,clean
14,54,0,1.37,1290,2.27,1356661,Y2,,,clean
14,55,0,1.33,1136,2.54,627011,Y2,,,clean
14,57,0,1.37,1717,2.49,189900,Y2,,,clean
14,58,0,1.37,1162,2.54,380516,Y2,,,clean
14,59,0,1.36,510,2.44,676721,Y2,,,clean
14,61,0,1.29,1524,2.26,1001537,Y2,,,clean
14,62,0,1.34,1022,2.40,411987,Y2,,,clean
14,63,0,1.32,90,2.32,656515,Y2,,,clean
15,1,0,1.32,153,2.39,336796,Y2,,,clean
15,2,0,1.33,1861,2.42,209123,Y2,,,clean
15,3,0,1.33,629,2.90,1160234,Y2,,,clean
15,5,0,1.37,475,2.39,614405,Y2,,,clean
15,6,0,1.33,249,2.42,945210,Y2,,,clean
15,7,0,1.33,1611,2.42,1118481,Y2,,,clean
15,9,0,1.34,257,2.26,1444101,Y2,,,clean
15,10,0,1.31,31,2.31,1151115,Y2,,,clean
15,11,0,1.39,538,2.37,10371,Y2,,,clean
15,13,0,1.29,1234,2.26,165671,Y2,,,clean
15,14,0,1.34,1155,2.72,1428902,Y2,,,clean
15,15,0,1.31,999,2.33,495583,Y2,,,clean
15,17,0,1.35,81,2.47,1404673,Y2,,,clean
15,18,0,1.35,1104,2.50,693887,Y2,,,clean
15,19,0,1.32,1171,2.44,1054466,Y2,,,clean
15,21,0,1.32,569,2.59,411183,Y2,,,clean
15,22,0,1.34,1315,2.59,847936,Y2,,,clean
15,23,0,1.31,345,2.28,209838,Y2,,,clean
15,25,0,1.34,768,2.55,165045,Y2,,,clean
15,26,0,1.36,934,2.43,1450270,Y2,,,clean
15,27,0,1.36,1829,2.28,1318216,Y2,,,clean
15,29,0,1.29,1533,2.35,1312137,Y2,,,clean
15,30,0,1.32,588,2.43,798136,Y2,,,clean
15,31,0,1.28,1637,2.46,1136273,Y2,,,clean
15,33,0,1.36,485,2.22,969887,Y2,,,clean
15,34,0,1.30,927,2.35,1202434,Y2,,,clean
15,35,0,1.31,450,2.58,1177400,Y2,,,clean
15,37,0,1.31,985,2.23,576317,Y2,,,clean
15,38,0,1.35,278,2.33,255078,Y2,,,clean
15,39,0,1.26,1587,2.63,123739,Y2,,,clean
15,41,0,1.33,84,2.36,75549,Y2,,,clean
15,42,0,1.44,196,2.60,928760,Y2,,,clean
15,43,0,1.31,1944,2.48,1185983,Y2,,,clean
15,45,0,1.38,217,2.36,1273245,Y2,,,clean
15,46,0,1.36,1224,2.38,1425594,Y2,,,clean
15,47,0,1.29,1086,2.32,981331,Y2,,,clean
15,49,0,1.31,1414,2.43,1092196,Y2,,,clean
15,50,0,1.43,1818,2.31,1373738,Y2,,,clean
15,51,0,1.29,1452,2.51,585616,Y2,,,clean
15,53,0,1.32,1245,2.41,909805,Y2,,,clean
15,54,0,1.31,514,2.43,71257,Y2,,,clean
15,55,0,1.43,393,2.30,78589,Y2,,,clean
15,57,0,1.30,652,2.34,473142,Y2,,,clean
15,58,0,1.33,869,2.38,1245975,Y2,,,clean
15,59,0,1.35,1443,2.56,31024,Y2,,,clean
15,61,0,1.38,616,2.48,771135,Y2,,,clean
15,62,0,1.32,1830,2.22,279486,Y2,,,clean
15,63,0,1.36,145,2.42,1275837,Y2,,,clean
16,1,0,1.35,718,2.30,923485,Y2,,,clean
16,2,0,1.30,346,2.39,804842,Y2,,,clean
16,3,0,1.39,167,2.60,963539,Y2,,,clean
16,5,0,1.35,1221,2.37,576586,Y2,,,clean
16,6,0,1.32,1320,2.28,312656,Y2,,,clean
16,7,0,1.29,1923,2.30,1178205,Y2,,,clean
16,9,0,1.34,1098,2.32,1065910,Y2,,,clean
16,10,0,1.33,696,2.60,326961,Y2,,,clean
16,11,0,1.32,1394,2.35,893980,Y2,,,clean
16,13,0,1.31,1171,2.32,451863,Y2,,,clean
16,14,0,1.30,1417,2.27,1427561,Y2,,,clean
16,15,0,1.38,1329,2.40,138849,Y2,,,clean
16,17,0,1.31,6,2.14,673592,Y2,,,clean
16,18,0,1.37,702,2.44,1426041,Y2,,,clean
16,19,0,1.34,1605,2.61,1240075,Y2,,,clean
16,21,0,1.37,1165,2.87,774801,Y2,,,clean
16,22,0,1.35,635,2.20,792325,Y2,,,clean
16,23,0,1.35,1806,2.32,1140386,Y2,,,clean
16,25,0,1.32,1771,2.33,39607,Y2,,,clean
16,26,0,1.32,2006,3.05,243187,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
16,27,0,1.40,1737,2.61,891030,Y2,,,clean
16,29,0,1.28,1082,2.43,10639,Y2,,,clean
16,30,0,1.33,1986,2.52,594646,Y2,,,clean
16,31,0,1.30,1452,2.45,1108289,Y2,,,clean
16,33,0,1.30,345,2.54,1416653,Y2,,,clean
16,34,0,1.33,1325,2.23,1086026,Y2,,,clean
16,35,0,1.30,1082,2.27,220925,Y2,,,clean
16,37,0,1.46,1240,2.37,1346469,Y2,,,clean
16,38,0,1.31,1167,2.74,851512,Y2,,,clean
16,39,0,1.34,407,2.28,303179,Y2,,,clean
16,41,0,1.32,604,2.24,118911,Y2,,,clean
16,42,0,1.41,410,2.35,461608,Y2,,,clean
16,43,0,1.32,1783,2.42,110954,Y2,,,clean
16,45,0,1.37,181,2.33,570953,Y2,,,clean
16,46,0,1.36,240,2.54,1451790,Y2,,,clean
16,47,0,1.29,761,2.42,593483,Y2,,,clean
16,49,0,1.33,1264,2.42,285834,Y2,,,clean
16,50,0,1.38,883,2.31,738055,Y2,,,clean
16,51,0,1.33,443,2.33,1385450,Y2,,,clean
16,53,0,1.33,460,2.43,31918,Y2,,,clean
16,54,0,1.28,275,2.44,588477,Y2,,,clean
16,55,0,1.29,395,2.32,53912,Y2,,,clean
16,57,0,1.34,678,2.36,582844,Y2,,,clean
16,58,0,1.28,73,2.35,911593,Y2,,,clean
16,59,0,1.33,828,2.43,40144,Y2,,,clean
16,61,0,1.32,58,2.31,587672,Y2,,,clean
16,62,0,1.41,2018,2.42,823259,Y2,,,clean
16,63,0,1.35,1077,2.43,1125902,Y2,,,clean
17,1,0,1.38,1831,2.52,1259923,Y2,,,clean
17,2,0,1.32,1756,2.41,1252145,Y2,,,clean
17,3,0,1.32,1607,2.46,439167,Y2,,,clean
17,5,0,1.37,339,2.44,3666,Y2,,,clean
17,6,0,1.40,1600,2.41,300944,Y2,,,clean
17,7,0,1.31,390,2.42,349224,Y2,,,clean
17,9,0,1.28,618,2.44,791699,Y2,,,clean
17,10,0,1.29,705,2.80,1264483,Y2,,,clean
17,11,0,1.30,1740,2.59,872254,Y2,,,clean
17,13,0,1.35,580,2.64,443459,Y2,,,clean
17,14,0,1.31,1151,2.24,26107,Y2,,,clean
17,15,0,1.36,276,2.52,721425,Y2,,,clean
17,17,0,1.34,433,2.42,978738,Y2,,,clean
17,18,0,1.32,767,2.45,933051,Y2,,,clean
17,19,0,1.31,350,2.29,31292,Y2,,,clean
17,21,0,1.34,353,2.52,995100,Y2,,,clean
17,22,0,1.37,1750,2.33,981420,Y2,,,clean
17,23,0,1.34,1562,2.35,89854,Y2,,,clean
17,25,0,1.34,148,2.31,1370877,Y2,,,clean
17,26,0,1.33,1485,2.23,909179,Y2,,,clean
17,27,0,1.41,982,2.37,1042843,Y2,,,clean
17,29,0,1.35,2033,2.25,1462877,Y2,,,clean
17,30,0,1.36,897,2.38,1091391,Y2,,,clean
17,31,0,1.34,520,2.44,353783,Y2,,,clean
17,33,0,1.31,1254,2.50,387847,Y2,,,clean
17,34,0,1.35,162,2.20,1096040,Y2,,,clean
17,35,0,1.36,908,2.53,86546,Y2,,,clean
17,37,0,1.34,1692,2.62,806361,Y2,,,clean
17,38,0,1.33,244,2.51,315875,Y2,,,clean
17,39,0,1.30,1223,2.38,78857,Y2,,,clean
17,41,0,1.29,1285,2.33,116766,Y2,,,clean
17,42,0,1.39,371,2.46,447124,Y2,,,clean
17,43,0,1.31,540,2.44,8762,Y2,,,clean
17,45,0,1.35,212,2.35,1057953,Y2,,,clean
17,46,0,1.33,433,2.37,1086652,Y2,,,clean
17,47,0,1.36,304,2.42,452042,Y2,,,clean
17,49,0,1.33,1675,2.39,1158357,Y2,,,clean
17,50,0,1.35,415,2.81,178367,Y2,,,clean
17,51,0,1.30,1250,2.43,198305,Y2,,,clean
17,53,0,1.33,1926,2.40,807345,Y2,,,clean
17,54,0,1.32,77,2.26,346094,Y2,,,clean
17,55,0,1.33,411,2.51,892729,Y2,,,clean
17,57,0,1.34,1316,2.24,268936,Y2,,,clean
17,58,0,1.30,1822,2.47,1159877,Y2,,,clean
17,59,0,1.32,819,2.37,264108,Y2,,,clean
17,61,0,1.33,1749,2.44,1319289,Y2,,,clean
17,62,0,1.31,1958,2.39,937611,Y2,,,clean
17,63,0,1.42,1850,2.52,678062,Y2,,,clean
19,1,0,1.29,1270,2.44,508457,Y2,,,clean
19,2,0,1.39,1281,2.29,1393229,Y2,,,clean
19,3,0,1.37,1871,2.37,326604,Y2,,,clean
19,5,0,1.43,1144,2.23,1353174,Y2,,,clean
19,6,0,1.34,1703,2.38,925362,Y2,,,clean
19,7,0,1.35,1212,2.43,641137,Y2,,,clean
19,9,0,1.32,709,2.45,475109,Y2,,,clean
19,10,0,1.41,196,2.22,1265556,Y2,,,clean
19,11,0,1.41,1660,2.47,1210123,Y2,,,clean
19,13,0,1.30,1517,3.08,1054287,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
19,14,0,1.34,684,2.85,1230419,Y2,,,clean
19,15,0,1.43,1565,2.47,776142,Y2,,,clean
19,17,0,1.29,480,2.62,986159,Y2,,,clean
19,18,0,1.34,1399,2.62,837564,Y2,,,clean
19,19,0,1.39,188,2.50,651956,Y2,,,clean
19,21,0,1.34,896,2.38,512570,Y2,,,clean
19,22,0,1.36,342,2.53,931263,Y2,,,clean
19,23,0,1.34,375,2.29,396967,Y2,,,clean
19,25,0,1.40,1880,2.45,1392603,Y2,,,clean
19,26,0,1.34,1549,2.80,28342,Y2,,,clean
19,27,0,1.29,866,2.63,569344,Y2,,,clean
19,29,0,1.33,1953,2.32,1122683,Y2,,,clean
19,30,0,1.37,1415,2.21,1295060,Y2,,,clean
19,31,0,1.34,259,2.37,46492,Y2,,,clean
19,33,0,1.30,741,2.46,572652,Y2,,,clean
19,34,0,1.35,1199,2.38,1182228,Y2,,,clean
19,35,0,1.30,1617,2.47,484228,Y2,,,clean
19,37,0,1.31,500,2.50,1331359,Y2,,,clean
19,38,0,1.35,421,2.33,1129031,Y2,,,clean
19,39,0,1.33,1059,2.31,1146913,Y2,,,clean
19,41,0,1.30,999,2.41,1016021,Y2,,,clean
19,42,0,1.34,933,2.40,1352638,Y2,,,clean
19,43,0,1.37,1457,2.42,323921,Y2,,,clean
19,45,0,1.36,1043,2.36,1022458,Y2,,,clean
19,46,0,1.33,989,2.41,247300,Y2,,,clean
19,47,0,1.39,711,2.40,1459122,Y2,,,clean
19,49,0,1.38,210,2.58,394732,Y2,,,clean
19,50,0,1.32,86,2.22,265270,Y2,,,clean
19,51,0,1.45,32,2.27,536352,Y2,,,clean
19,53,0,1.28,1948,2.46,109345,Y2,,,clean
19,54,0,1.33,1238,2.69,1389921,Y2,,,clean
19,55,0,1.42,1271,2.41,1060009,Y2,,,clean
19,57,0,1.34,853,2.37,398397,Y2,,,clean
19,58,0,1.29,1195,2.47,1107484,Y2,,,clean
19,59,0,1.35,885,2.35,752538,Y2,,,clean
19,61,0,1.38,51,2.26,1087010,Y2,,,clean
19,62,0,1.29,2022,2.51,296563,Y2,,,clean
19,63,0,1.32,677,2.57,178903,Y2,,,clean
20,1,0,1.27,1897,2.62,1071900,Y2,,,clean
20,2,0,1.34,1551,2.26,468940,Y2,,,clean
20,3,0,1.32,1559,2.45,548869,Y2,,,clean
20,5,0,1.35,1302,2.28,947535,Y2,,,clean
20,6,0,1.29,1799,2.27,1195461,Y2,,,clean
20,7,0,1.29,600,2.59,1065642,Y2,,,clean
20,9,0,1.36,1092,2.29,1455903,Y2,,,clean
20,10,0,1.33,1767,2.38,1392961,Y2,,,clean
20,11,0,1.30,901,2.32,201881,Y2,,,clean
20,13,0,1.42,1610,2.42,146538,Y2,,,clean
20,14,0,1.34,1081,2.57,428438,Y2,,,clean
20,15,0,1.36,860,2.50,1194209,Y2,,,clean
20,17,0,1.31,14,2.32,1457423,Y2,,,clean
20,18,0,1.33,1102,2.37,1071095,Y2,,,clean
20,19,0,1.32,572,2.30,1107037,Y2,,,clean
20,21,0,1.33,518,2.73,480741,Y2,,,clean
20,22,0,1.32,367,2.40,530541,Y2,,,clean
20,23,0,1.28,1892,2.38,1306504,Y2,,,clean
20,25,0,1.36,1463,2.25,277340,Y2,,,clean
20,26,0,1.36,879,2.30,216991,Y2,,,clean
20,27,0,1.34,1323,2.35,149578,Y2,,,clean
20,29,0,1.37,1703,2.27,1347005,Y2,,,clean
20,30,0,1.31,753,2.35,1032203,Y2,,,clean
20,31,0,1.35,512,2.35,809044,Y2,,,clean
20,33,0,1.29,613,2.35,749052,Y2,,,clean
20,34,0,1.33,1015,2.33,1266718,Y2,,,clean
20,35,0,1.30,1808,2.48,756204,Y2,,,clean
20,37,0,1.32,1113,2.35,147611,Y2,,,clean
20,38,0,1.30,2019,2.47,941634,Y2,,,clean
20,39,0,1.33,1977,2.43,135005,Y2,,,clean
20,41,0,1.36,1260,2.39,400096,Y2,,,clean
20,42,0,1.31,1693,2.33,146896,Y2,,,clean
20,43,0,1.33,1694,2.41,272691,Y2,,,clean
20,45,0,1.42,1906,2.47,1338154,Y2,,,clean
20,46,0,1.37,1060,2.38,1071274,Y2,,,clean
20,47,0,1.35,1379,2.56,943601,Y2,,,clean
20,49,0,1.35,1358,2.26,1169801,Y2,,,clean
20,50,0,1.33,338,2.25,552177,Y2,,,clean
20,51,0,1.30,318,2.41,1437128,Y2,,,clean
20,53,0,1.45,1738,2.32,46402,Y2,,,clean
20,54,0,1.32,1510,2.28,8762,Y2,,,clean
20,55,0,1.34,1883,2.33,70095,Y2,,,clean
20,57,0,1.34,1505,2.29,1025051,Y2,,,clean
20,58,0,1.32,337,2.42,1348436,Y2,,,clean
20,59,0,1.34,954,2.43,370145,Y2,,,clean
20,61,0,1.36,1572,2.35,989735,Y2,,,clean
20,62,0,1.31,1774,2.42,340641,Y2,,,clean
20,63,0,1.37,72,2.57,246048,Y2,,,clean
21,1,0,1.31,1443,2.26,843912,Y2,,,clean
21,2,0,1.35,1762,2.23,682086,Y2,,,clean
21,3,0,1.36,679,2.36,1102388,Y2,,,clean
21,5,0,1.34,127,2.37,668317,Y2,,,clean
21,6,0,1.32,1893,2.32,616014,Y2,,,clean
21,7,0,1.35,1347,2.50,1136810,Y2,,,clean
21,9,0,1.29,25,2.30,1428276,Y2,,,clean
21,10,0,1.27,77,2.46,218958,Y2,,,clean
21,11,0,1.27,1111,2.43,120342,Y2,,,clean
21,13,0,1.41,1724,2.55,408947,Y2,,,clean
21,14,0,1.31,1000,2.39,113815,Y2,,,clean
21,15,0,1.33,1107,2.52,1080036,Y2,,,clean
21,17,0,1.31,53,2.38,447,Y2,,,clean
21,18,0,1.30,767,2.38,451505,Y2,,,clean
21,19,0,1.30,735,2.22,12517,Y2,,,clean
21,21,0,1.32,259,2.46,715524,Y2,,,clean
21,22,0,1.32,417,2.40,881821,Y2,,,clean
21,23,0,1.28,1022,2.55,1411021,Y2,,,clean
21,25,0,1.38,968,2.29,49889,Y2,,,clean
21,26,0,1.37,719,2.37,481814,Y2,,,clean
