block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,verdict
4,61,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=30 distinct=31
4,62,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=25 distinct=25
4,63,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=19 distinct=20
5,0,0,7.47,1,2.59,777304,Y2,0.00/noise-like,0.00/noise-like,SPECTRAL-LINE
5,1,0,1.70,1,241.27,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,2,0,1.52,1,156.67,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
5,3,0,1.69,1,88.75,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
5,4,0,1.33,1805,64.78,732422,Y2,0.00/noise-like,0.42/WATCH,FAM-HIT
5,5,0,1.54,1,82.87,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,6,0,1.64,1,155.10,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,7,0,1.34,158,198.87,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,8,0,1.40,1,155.10,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,9,0,1.43,1,152.66,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,10,0,1.65,1,187.18,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,11,0,1.59,1,206.61,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,12,0,1.54,1,223.51,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,13,0,1.48,1,2.40,266343,Y2,,,clean
5,14,0,1.39,1,2.43,1369268,Y2,,,clean
5,15,0,1.84,1,2.53,906408,Y4,,,clean
5,16,0,1.40,1,2.40,1246065,Y4,,,clean
5,17,0,1.44,1,2.62,960141,Y4,,,clean
5,18,0,1.58,454,2.53,757992,Y4,,,clean
5,19,0,1.41,1,2.71,1352191,Y4,,,clean
5,20,0,1.60,1,133.28,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,21,0,1.50,1277,98.79,732422,Y2,0.42/WATCH,0.00/noise-like,FAM-HIT
5,22,0,1.81,1,121.08,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,23,0,1.65,1,174.93,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,24,0,1.37,1,2.39,1277089,Y4,,,clean
5,25,0,1.66,1,2.46,290841,Y2,,,clean
5,26,0,1.53,1,235.58,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,27,0,1.77,1,154.25,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,28,0,1.74,1,174.01,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,29,0,1.68,1,2.45,1117051,Y4,,,clean
5,30,0,1.53,1,2.29,916243,Y2,,,clean
5,31,0,1.41,1,2.23,25928,Y4,,,clean
5,32,0,2.77,1,2.35,991076,Y2,0.24/noise-like,0.24/noise-like,hump-note
5,33,0,1.52,1,2.38,35316,Y2,,,clean
5,34,0,1.87,1,2.51,1377314,Y4,,,clean
5,35,0,1.81,1,276.61,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,36,0,1.75,1,2.49,1356661,Y4,,,clean
5,37,0,1.71,1,2.36,1295596,Y2,,,clean
5,38,0,1.59,1,2.46,1056254,Y2,,,clean
5,39,0,2.10,1,173.54,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,40,0,2.20,1,75.06,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,41,0,1.86,1,57.72,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,42,0,1.67,1,104.13,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,43,0,1.81,1,228.65,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
5,44,0,1.92,1,2.68,767916,Y2,,,clean
5,45,0,2.09,1,207.62,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,46,0,2.08,1,152.20,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,47,0,2.24,1,156.67,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,48,0,2.73,1,215.53,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,49,0,1.83,1,2.68,950754,Y4,,,clean
5,50,0,2.00,1,2.28,299692,Y4,,,clean
5,51,0,2.27,1,209.35,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,52,0,2.39,1,75.01,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,53,0,2.85,1,46.42,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,54,0,2.90,1,46.34,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,55,0,2.73,1,24.08,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,56,0,3.27,1,2.41,1025856,Y2,0.24/noise-like,0.00/noise-like,hump-note
5,57,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=67 distinct=63
5,58,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=61 distinct=57
5,59,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=40 distinct=41
5,60,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=32 distinct=33
5,61,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=29 distinct=30
5,62,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=23 distinct=24
5,63,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=21 distinct=21
6,0,0,6.82,1,2.42,72956,Y4,0.00/noise-like,0.00/noise-like,SPECTRAL-LINE
6,1,0,1.48,542,2.68,871092,Y2,,,clean
6,2,0,1.47,1,159.57,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,3,0,1.50,1,93.57,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,4,0,1.49,1,66.75,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,5,0,1.36,903,81.01,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,6,0,1.41,1,148.76,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,7,0,1.43,1,198.28,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,8,0,1.35,1,157.66,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,9,0,1.39,1,150.61,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,10,0,1.53,1,197.94,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,11,0,1.33,1821,209.52,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,12,0,1.61,1,236.53,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,13,0,1.40,1,2.51,1362830,Y4,,,clean
6,14,0,1.45,1,2.30,1141459,Y4,,,clean
6,15,0,1.43,961,2.36,98884,Y2,,,clean
6,16,0,1.38,576,2.29,774622,Y4,,,clean
6,17,0,1.70,1,2.27,1124471,Y4,,,clean
6,18,0,1.55,329,2.27,15646,Y4,,,clean
6,19,0,1.65,1,253.48,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,20,0,1.77,1,137.82,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,21,0,1.63,1,111.58,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,22,0,1.80,1,118.50,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,23,0,1.43,1,170.70,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,24,0,1.32,960,2.45,763357,Y2,,,clean
6,25,0,1.38,1301,2.42,351816,Y4,,,clean
6,26,0,1.64,1,223.76,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,27,0,1.86,853,149.85,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,28,0,1.90,1,175.49,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,29,0,1.91,1,250.72,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,30,0,1.51,1,2.38,413239,Y2,,,clean
6,31,0,1.58,1,2.39,157982,Y4,,,clean
6,32,0,2.61,1,2.57,447571,Y4,0.24/noise-like,0.24/noise-like,hump-note
6,33,0,1.39,1,2.57,1418799,Y2,,,clean
6,34,0,1.88,1,224.11,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,35,0,1.84,1,2.54,1088440,Y2,,,clean
6,36,0,1.67,1,2.49,786871,Y2,,,clean
6,37,0,1.66,1,2.60,66698,Y2,,,clean
6,38,0,2.11,1,2.64,851691,Y4,,,clean
6,39,0,2.12,1,174.33,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,40,0,2.05,1,72.86,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,41,0,2.00,1,55.38,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,42,0,1.67,1,102.54,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,43,0,1.98,1,215.78,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,44,0,1.72,1,2.30,155479,Y4,,,clean
6,45,0,1.82,1,198.58,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,46,0,2.20,1,150.96,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,47,0,2.01,1,160.99,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,48,0,2.60,1,212.44,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,49,0,1.78,1,2.52,669122,Y4,,,clean
6,50,0,1.75,1,2.35,1440972,Y2,,,clean
6,51,0,2.14,1,215.96,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,52,0,2.48,1,74.43,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,53,0,2.72,1,49.20,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,54,0,2.45,1,48.92,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,55,0,2.55,1,23.20,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,56,0,3.24,1,2.47,1173645,Y4,0.00/noise-like,0.00/noise-like,hump-note
6,57,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=66 distinct=63
6,58,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=51 distinct=51
6,59,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=41 distinct=41
6,60,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=34 distinct=35
6,61,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=31 distinct=31
6,62,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=25 distinct=26
6,63,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=20 distinct=21
