block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,verdict
3,24,0,1.68,1,283.88,732422,Y2,0.42/WATCH,0.24/noise-like,FAM-HIT
3,25,0,1.58,1,335.27,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,26,0,1.63,1,244.18,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,27,0,1.68,1,152.88,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,28,0,1.91,1,176.43,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,29,0,1.69,1,265.07,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,30,0,1.99,1,408.43,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,31,0,1.81,1,485.79,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,32,0,1.78,1,447.22,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,33,0,1.65,1,330.18,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,34,0,1.82,1,231.01,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,35,0,1.47,1,282.18,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,36,0,1.46,1,384.09,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,37,0,1.85,1,377.78,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
3,38,0,1.64,1,306.64,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,39,0,1.98,1,186.80,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,40,0,1.85,1,70.77,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,41,0,1.97,1,60.52,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,42,0,2.38,1,110.76,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,43,0,1.93,1,213.31,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,44,0,2.04,1,261.18,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,45,0,2.00,1,208.94,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,46,0,1.72,1,152.76,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,47,0,2.25,1,155.44,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,48,0,2.17,1,214.40,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,49,0,2.15,1,271.12,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,50,0,2.19,1,315.84,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,51,0,1.95,1,223.89,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,52,0,2.23,1,65.74,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,53,0,2.15,1,47.62,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,54,0,2.90,1,47.70,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,55,0,2.62,1,24.62,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,56,0,3.35,1,2.37,1324207,Y2,0.00/noise-like,0.00/noise-like,hump-note
3,57,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=63 distinct=61
3,58,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=55 distinct=55
3,59,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=51 distinct=49
3,60,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=43 distinct=44
3,61,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=39 distinct=37
3,62,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=33 distinct=34
3,63,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=30 distinct=31
4,0,0,21.29,1024,210.64,732422,Y2,0.24/noise-like,0.24/noise-like,SPECTRAL-LINE
4,1,0,1.48,1,239.33,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,2,0,1.60,1,154.69,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,3,0,1.37,1800,89.81,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
4,4,0,1.46,206,66.05,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,5,0,1.38,377,81.69,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
4,6,0,1.62,1,152.85,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
4,7,0,1.58,1,198.07,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,8,0,1.55,1,157.22,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,9,0,1.48,1,158.70,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
4,10,0,1.42,1907,202.41,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,11,0,1.54,1,203.61,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,12,0,1.62,1,227.59,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
4,13,0,1.49,1,255.70,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
4,14,0,1.61,1,262.02,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,15,0,1.50,1,243.33,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
4,16,0,1.42,1,275.85,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
4,17,0,1.41,1,339.85,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
4,18,0,2.07,938,396.43,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,19,0,1.65,1,248.27,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,20,0,1.55,1,133.00,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,21,0,1.84,1,103.49,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,22,0,1.54,1,113.75,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
4,23,0,1.60,1,171.32,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
4,24,0,1.59,1,293.76,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
4,25,0,1.77,1,319.55,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
